title,url,time_published,authors,summary,banner_image,source,category_within_source,source_domain,topics,overall_sentiment_score,overall_sentiment_label,ticker_sentiment,Symbol
Jim Cramer Gets Loudly Interrupted By 'Jealous' Apple Watch - Device Goes Absolutely Nuts Just As He Begins To Talk About Luxury Watchmaker Breitling - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/24/10/41349156/jim-cramer-gets-loudly-interrupted-by-jealous-apple-watch-device-goes-absolutely-nuts-just-as-he-beg,2024-10-16 02:26:13,['Ananya Gairola'],"On Tuesday, Jim Cramer had a surprise guest on his show-his very own Apple Inc. AAPL Watch! In the middle of discussing the luxury watchmaker Breitling, Cramer's smartwatch decided it wanted some airtime too.",https://cdn.benzinga.com/files/images/story/2024/10/15/Nvidia-Needs-Time-To-Recharge.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",0.206165,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.842357', 'ticker_sentiment_score': '0.258175', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Nvidia, Apple, And Microsoft In Race For $4 Trillion Market Cap: 'Stage Is Set For Tech Stocks For Another 20% Move Higher In 2025' - Apple  ( NASDAQ:AAPL ) , ASML Holding  ( NASDAQ:ASML ) ",https://www.benzinga.com/markets/equities/24/10/41348844/nvidia-apple-and-microsoft-in-race-for-4-trillion-market-cap-stage-is-set-for-tech-stocks-for-an,2024-10-16 01:44:15,['Benzinga Neuro'],"The tech industry is witnessing fierce competition among Apple Inc. AAPL, Microsoft Corp MSFT, and NVIDIA Corp NVDA as they vie to reach a $4 trillion market cap. This race is expected to intensify in the next 6-9 months.",https://cdn.benzinga.com/files/images/story/2024/10/15/NVIDIA-Corporation-NVDA.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.109412,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.430454', 'ticker_sentiment_score': '0.186869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.430454', 'ticker_sentiment_score': '0.186869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.430454', 'ticker_sentiment_score': '0.186869', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'ASML', 'relevance_score': '0.223866', 'ticker_sentiment_score': '-0.247101', 'ticker_sentiment_label': 'Somewhat-Bearish'}]",AAPL
"Google Goes Nuclear For AI Power, Israeli Restraint Impacts Stocks, Gold, And Oil - Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/markets/24/10/41339316/google-goes-nuclear-for-ai-power-israeli-restraint-impacts-stocks-gold-and-oil,2024-10-15 16:21:42,['The Arora Report'],"To gain an edge, this is what you need to know today. Please click here for an enlarged chart of Nano Nuclear Energy Inc NNE. Selling in volatility index ( VIX ) futures As full disclosure, The Arora Report anticipated this scenario as the highest probability scenario and gave the following ...",https://thearorareport.com/wp-content/uploads/2024/10/2024-10-15_08h50_10.png,Benzinga,General,www.benzinga.com,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.998311'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.682689'}]",0.290806,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.168544', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'META', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.168544', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NVDA', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.0', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.168544', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'TSLA', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.168544', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.165788', 'ticker_sentiment_score': '0.169089', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'NNE', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.225193', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'JNJ', 'relevance_score': '0.110973', 'ticker_sentiment_score': '-0.296314', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NEM', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.206299', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'GS', 'relevance_score': '0.110973', 'ticker_sentiment_score': '0.137505', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'IVZ', 'relevance_score': '0.055621', 'ticker_sentiment_score': '0.349021', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'UNH', 'relevance_score': '0.110973', 'ticker_sentiment_score': '-0.129755', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'CRYPTO:NANO', 'relevance_score': '0.055621', 'ticker_sentiment_score': '0.203954', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'CRYPTO:NEM', 'relevance_score': '0.055621', 'ticker_sentiment_score': '0.186938', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
"Market Clubhouse Morning Memo - October 15th, 2024  ( Trade Strategy For SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META And TSLA )  - Alphabet  ( NASDAQ:GOOGL ) , Apple  ( NASDAQ:AAPL ) ",https://www.benzinga.com/trading-ideas/24/10/41337996/market-clubhouse-morning-memo-october-15th-2024-trade-strategy-for-spy-qqq-aapl-msft-nvda-googl-met,2024-10-15 15:33:24,['RIPS'],"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",https://cdn.benzinga.com/files/market-clubhouse-morning-memo_310.png?width=1200&height=800&fit=crop,Benzinga,General,www.benzinga.com,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.714479'}, {'topic': 'Financial Markets', 'relevance_score': '0.692272'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.108048,Neutral,"[{'ticker': 'MSFT', 'relevance_score': '0.118647', 'ticker_sentiment_score': '0.052915', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'GOOG', 'relevance_score': '0.029765', 'ticker_sentiment_score': '0.07426', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.089129', 'ticker_sentiment_score': '0.110732', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.148', 'ticker_sentiment_score': '0.035617', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.148', 'ticker_sentiment_score': '0.076208', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Spotify Stock Ascends 98% Year to Date: Buy, Hold, or Sell?",https://www.zacks.com/stock/news/2350809/spotify-stock-ascends-98-year-to-date-buy-hold-or-sell,2024-10-15 15:13:00,['Shuvra Shankar Dey'],"Given the continuous rise in SPOT shares, we examine the stock's current position to determine whether to go for it or wait for a correction.",https://staticx-tuner.zacks.com/images/articles/main/52/2310.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}]",0.324693,Somewhat-Bullish,"[{'ticker': 'SPOT', 'relevance_score': '0.746902', 'ticker_sentiment_score': '0.564904', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'GOOG', 'relevance_score': '0.056943', 'ticker_sentiment_score': '0.043941', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.113597', 'ticker_sentiment_score': '0.22635', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
What's Going On With Trump Media & Technology Group Stock On Tuesday? - Trump Media & Technology  ( NASDAQ:DJT ) ,https://www.benzinga.com/markets/cryptocurrency/24/10/41333815/whats-going-on-with-trump-media-technology-group-stock-on-tuesday,2024-10-15 13:56:11,['Anusuya Lahiri'],"Trump Media & Technology Group Corp DJT stock maintained its upward momentum Tuesday, a day after the launch of its Truth+ streaming service on the web. Users can access Truth+ streaming's content through the web and an Android app.",https://cdn.benzinga.com/files/images/story/2024/10/15/Bessent-Defends-Trump.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Blockchain', 'relevance_score': '0.158519'}]",0.19559,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.279015', 'ticker_sentiment_score': '0.085516', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AMZN', 'relevance_score': '0.188193', 'ticker_sentiment_score': '0.062693', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'DJT', 'relevance_score': '0.279015', 'ticker_sentiment_score': '0.124973', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Taiwan Semiconductor is a Must-Buy Ahead of Earnings Results This Week,https://www.zacks.com/stock/news/2350454/taiwan-semiconductor-is-a-must-buy-ahead-of-earnings-results-this-week,2024-10-15 11:55:00,['Nalak Das'],"Taiwan Semiconductor (TSM) is experiencing solid demand for its advanced technologies from giant AI names like NVDA, AMD, AAPL, AVGO, INTC.",https://staticx-tuner.zacks.com/images/articles/main/d3/848.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.986564'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.224527,Somewhat-Bullish,"[{'ticker': 'AMD', 'relevance_score': '0.14131', 'ticker_sentiment_score': '0.058654', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.210579', 'ticker_sentiment_score': '0.077111', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.14131', 'ticker_sentiment_score': '0.058654', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AVGO', 'relevance_score': '0.14131', 'ticker_sentiment_score': '0.058654', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'INTC', 'relevance_score': '0.14131', 'ticker_sentiment_score': '0.058654', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSM', 'relevance_score': '0.714592', 'ticker_sentiment_score': '0.358042', 'ticker_sentiment_label': 'Bullish'}]",AAPL
"Apple's iPhone 16 Powers Record Sales In Q3, Just Behind Samsung In Global Market Share Battle - Samsung Electronics Co  ( OTC:SSNLF ) ",https://www.benzinga.com/markets/equities/24/10/41328252/apples-iphone-16-powers-record-sales-in-q3-just-behind-samsung-in-global-market-share-battle,2024-10-15 11:35:25,['Rounak Jain'],"Apple Inc. AAPL has set a new sales record for its iPhone during the third quarter of 2024, coinciding with a broader recovery in the global smartphone market. What Happened: According to Canalys, Apple's iPhone sales were narrowly edged out by Samsung Electronics Co. Ltd.",https://cdn.benzinga.com/files/images/story/2024/10/15/Apple-iPhone-16-Pro-iPhone-16-Pro-Max.jpeg?width=1200&height=800&fit=crop,Benzinga,Markets,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.230157,Somewhat-Bullish,"[{'ticker': 'SSNLF', 'relevance_score': '0.288893', 'ticker_sentiment_score': '0.236722', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.541149', 'ticker_sentiment_score': '0.214551', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BCS', 'relevance_score': '0.098255', 'ticker_sentiment_score': '-0.279', 'ticker_sentiment_label': 'Somewhat-Bearish'}]",AAPL
This Superstar ETF Could Turn $200 per Month Into $1.3 Million. Here's How.,https://www.fool.com/investing/2024/10/15/superstar-etf-turn-200-per-month-into-1-million/,2024-10-15 11:00:00,['Katie Brockman'],This investment could help you build serious wealth while barely lifting a finger.,https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F793953%2Fperson-holding-hundred-dollar-bills-copy-2.jpg&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.999998'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.207877,Somewhat-Bullish,"[{'ticker': 'MSFT', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.083459', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'NVDA', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.083459', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.083459', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Is Affirm a Millionaire Maker?,https://www.fool.com/investing/2024/10/15/is-affirm-a-millionaire-maker/,2024-10-15 09:45:00,['Justin Pope'],"Buy Now, Pay Later is a potential goldmine, and Affirm could have an inside track.",https://g.foolcdn.com/image/?url=https%3A%2F%2Fg.foolcdn.com%2Feditorial%2Fimages%2F793869%2Faffirm-quaterly-operating-margins.png&op=resize&w=700,Motley Fool,n/a,www.fool.com,"[{'topic': 'IPO', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.260247,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.156461', 'ticker_sentiment_score': '0.138178', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AFRM', 'relevance_score': '0.70749', 'ticker_sentiment_score': '0.327073', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'AMZN', 'relevance_score': '0.052455', 'ticker_sentiment_score': '0.047968', 'ticker_sentiment_label': 'Neutral'}]",AAPL
"Nvidia, AMD Face Chip Export Curbs, As Biden Administration Considers Restrictions On Middle-East Countries, Others: Report - NVIDIA  ( NASDAQ:NVDA ) , Advanced Micro Devices  ( NASDAQ:AMD ) ",https://www.benzinga.com/news/24/10/41323155/nvidia-amd-face-chip-export-curbs-as-biden-administration-considers-restrictions-on-middle-east-coun,2024-10-15 04:09:16,['Ananya Gairola'],The Joe Biden administration is reportedly considering restricting the export of advanced AI chips from Nvidia Corporation NVDA and Advanced Micro Devices Inc. AMD to specific countries.,https://cdn.benzinga.com/files/images/story/2024/10/15/nvidia-amd-shutter.jpeg?width=1200&height=800&fit=crop,Benzinga,News,www.benzinga.com,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",0.0521,Neutral,"[{'ticker': 'AMD', 'relevance_score': '0.333257', 'ticker_sentiment_score': '-0.160504', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'NVDA', 'relevance_score': '0.333257', 'ticker_sentiment_score': '-0.160504', 'ticker_sentiment_label': 'Somewhat-Bearish'}, {'ticker': 'AAPL', 'relevance_score': '0.114137', 'ticker_sentiment_score': '0.143418', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Is Nike Laced Up and Ready to Go?,https://www.fool.com/investing/2024/10/14/is-nike-laced-up-and-ready-to-go/,2024-10-14 21:54:00,['Motley Fool Staff'],A new CEO is hoping to turn the iconic brand around.,https://g.foolcdn.com/editorial/images/793292/mfm_02.jpg,Motley Fool,n/a,www.fool.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.938793'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.95493'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",0.141754,Neutral,"[{'ticker': 'PYPL', 'relevance_score': '0.008518', 'ticker_sentiment_score': '0.096179', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'META', 'relevance_score': '0.008518', 'ticker_sentiment_score': '0.043385', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.017035', 'ticker_sentiment_score': '0.058153', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'TSLA', 'relevance_score': '0.135634', 'ticker_sentiment_score': '0.063419', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'WEWOW', 'relevance_score': '0.059573', 'ticker_sentiment_score': '0.083017', 'ticker_sentiment_label': 'Neutral'}]",AAPL
Apple  ( AAPL )  Exceeds Market Returns: Some Facts to Consider,https://www.zacks.com/stock/news/2350242/apple-aapl-exceeds-market-returns-some-facts-to-consider,2024-10-14 21:45:22,['Zacks Equity Research'],"The latest trading day saw Apple (AAPL) settling at $231.30, representing a +1.65% change from its previous close.",https://staticx-tuner.zacks.com/images/default_article_images/default121.jpg,Zacks Commentary,n/a,www.zacks.com,"[{'topic': 'Earnings', 'relevance_score': '0.95493'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",0.208996,Somewhat-Bullish,"[{'ticker': 'AAPL', 'relevance_score': '0.485711', 'ticker_sentiment_score': '0.296304', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
Arm Holdings Stock Climbs In A Week As Semiconductor Sector Strengthens - ARM Holdings  ( NASDAQ:ARM ) ,https://www.benzinga.com/news/24/10/41321186/arm-holdings-stock-climbs-in-a-week-as-semiconductor-sector-strengthens,2024-10-14 21:10:28,['Vaishali Prayag'],"Arm Holdings PLC - ADR ARM has seen gains over the past week. Here's what you need to know. What To Know: The demand for semiconductors has grown, driven by advancements in artificial intelligence and mobile technology. Arm's technology is a critical component in devices such as smartphones and ...",https://editorial-assets.benzinga.com/wp-content/uploads/2024/10/14165055/ARM-1024x532.png,Benzinga,News,www.benzinga.com,"[{'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",0.326286,Somewhat-Bullish,"[{'ticker': 'ARM', 'relevance_score': '0.647749', 'ticker_sentiment_score': '0.552212', 'ticker_sentiment_label': 'Bullish'}, {'ticker': 'AAPL', 'relevance_score': '0.358152', 'ticker_sentiment_score': '0.025986', 'ticker_sentiment_label': 'Neutral'}]",AAPL
2 Reasons to Jump on Apple Stock Now and 1 Reason to Think Twice - Apple  ( NASDAQ:AAPL ) ,https://www.benzinga.com/news/earnings/24/10/41314703/2-reasons-to-jump-on-apple-stock-now-and-1-reason-to-think-twice,2024-10-14 19:47:09,['MarketBeat'],"Though it hasn't been without its ups and downs, Apple Inc's AAPL stock has effectively been trading sideways since July. In fact, the tech titan's shares closed Tuesday's session at the same price they were just one week before they popped to their last all-time high.",https://cdn.benzinga.com/files/images/story/2024/10/14/zhiyue-7dou5nlnice-unsplash.jpg?width=1200&height=800&fit=crop,Benzinga,Trading,www.benzinga.com,"[{'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",0.21375,Somewhat-Bullish,"[{'ticker': 'EVR', 'relevance_score': '0.058759', 'ticker_sentiment_score': '0.111995', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'AAPL', 'relevance_score': '0.49292', 'ticker_sentiment_score': '0.147613', 'ticker_sentiment_label': 'Neutral'}, {'ticker': 'C', 'relevance_score': '0.058759', 'ticker_sentiment_score': '0.174003', 'ticker_sentiment_label': 'Somewhat-Bullish'}, {'ticker': 'BAC', 'relevance_score': '0.1172', 'ticker_sentiment_score': '0.215138', 'ticker_sentiment_label': 'Somewhat-Bullish'}]",AAPL
